Date,Symbol,Company,Category,News_Available,News_Sentiment,News_Impact_1D,News_Impact_3D,News_Impact_5D,News_Confidence,News_Novelty,News_Materiality,News_Event_Type,News_Article_Count,News_Sentiment_Signal,News_Signal_1D,News_Signal_3D,News_Signal_5D,News_Novelty_Adjusted_Signal_1D,News_Novelty_Adjusted_Signal_3D,News_Novelty_Adjusted_Signal_5D,Answer_Available,Answer_Impact_1D,Answer_Impact_3D,Answer_Impact_5D,Answer_Confidence,Answer_Fundamental_Strength,Answer_Catalyst_Score,Answer_Risk_Score,Answer_Information_Quality,Answer_Novelty,Answer_Previous_Available,Answer_Signal_1D,Answer_Signal_3D,Answer_Signal_5D,Answer_Quality_Adjusted_Signal_1D,Answer_Quality_Adjusted_Signal_3D,Answer_Quality_Adjusted_Signal_5D,Answer_Novelty_Adjusted_Signal_1D,Answer_Novelty_Adjusted_Signal_3D,Answer_Novelty_Adjusted_Signal_5D,Model,Prompt_Version,Processor_Version,Processed_At_UTC,Snapshot_SHA256,Answer_SHA256,Snapshot_Path,Answer_Path,Previous_Answer_Path,Previous_Answer_SHA256,News_Input_Truncated,Answer_Input_Truncated,Previous_Answer_Input_Truncated,Feature_JSON_Path
2026-08-27,GS,Goldman Sachs,Financials,True,-0.2,0.0,0.0,0.0,0.6,0.5,0.3,management,4,-0.12,0.0,0.0,0.0,0.0,0.0,0.0,True,0.15,0.25,0.25,0.35,0.6,0.5,0.45,0.65,1.0,True,0.0525,0.0875,0.0875,0.034125,0.056874999999999995,0.056874999999999995,0.0525,0.0875,0.0875,gpt-oss-120b,financial_features,llm_feature_extractor_v1,2026-09-15T19:42:35.176987+00:00,abb269f5dcc682128464c72c0457aa779a3b3e3b4ec2ec1810f94d4ff2be8f18,34919ae1ac92fdeed1999edad7af0188d8c4f3043bdc3bbef03e61bd9edbbfb5,/mnt/primary/Finnhub Pipeline/finnhub_snapshots_filtered/2026-08-27/GS_snapshot.json,/mnt/primary/Finnhub Pipeline/finnhub_answers/2026-08-27/Goldman Sachs_answer_2026-08-27.txt,/mnt/primary/Finnhub Pipeline/finnhub_answers/2026-08-26/Booking Holdings_answer_2026-08-26.txt,eee84d59c746c2ff9ff1379b1c0930c020c14d96c7793e3ec0bf6e56facee18b,False,False,False,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-27/GS_features.json
2026-08-27,HPE,Hewlett Packard Enterprise,Information Technology,True,0.4,0.2,0.3,0.25,0.6,0.5,0.7,product,5,0.24,0.08399999999999999,0.126,0.105,0.041999999999999996,0.063,0.0525,True,0.1,0.2,0.2,0.5,0.2,0.3,0.6,0.6,0.5,True,0.05,0.1,0.1,0.03,0.06,0.06,0.025,0.05,0.05,gpt-oss-120b,financial_features,llm_feature_extractor_v1,2026-09-15T19:41:31.249336+00:00,25a249cafdf9138b3cb686e165a24486438cb0e1cd44b86beb177a0612ff7400,656b09b3116d8b1bf7c4bce702ac0a9143bd084a55e8769f0a20be7a5d7eac0e,/mnt/primary/Finnhub Pipeline/finnhub_snapshots_filtered/2026-08-27/HPE_snapshot.json,/mnt/primary/Finnhub Pipeline/finnhub_answers/2026-08-27/Hewlett Packard Enterprise_answer_2026-08-27.txt,/mnt/primary/Finnhub Pipeline/finnhub_answers/2026-08-26/Hewlett Packard Enterprise_answer_2026-08-26.txt,3c956d89e2eddf3d6c60e7d19e09d312d96b20aa1efdcd9454e31b1db70b500f,False,False,False,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-27/HPE_features.json
2026-08-27,IFF,International Flavors & Fragrances,Materials,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,-0.6,-0.5,-0.4,0.5,-0.7,-0.3,0.7,0.6,0.5,True,-0.3,-0.25,-0.2,-0.18,-0.15,-0.12,-0.15,-0.125,-0.1,gpt-oss-120b,financial_features,llm_feature_extractor_v1,2026-09-15T19:39:44.514463+00:00,a6af77798c5a79b88809919c434b7295a6d774b5793062f0bd190778861c52bd,179288314e2261074bcb3f7efb9cb1c1fa48c8ac4f02ceca5d376c34a54a7450,/mnt/primary/Finnhub Pipeline/finnhub_snapshots_filtered/2026-08-27/IFF_snapshot.json,/mnt/primary/Finnhub Pipeline/finnhub_answers/2026-08-27/International Flavors & Fragrances_answer_2026-08-27.txt,/mnt/primary/Finnhub Pipeline/finnhub_answers/2026-08-26/International Flavors & Fragrances_answer_2026-08-26.txt,50be07008016aa32df762be479a19cf122cd394a26625781f61f909daec38cdd,False,False,False,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-27/IFF_features.json
2026-08-27,IP,International Paper,Materials,True,-0.8,-0.6,-0.5,-0.4,0.7,0.6,0.7,guidance,1,-0.5599999999999999,-0.294,-0.24499999999999997,-0.19599999999999998,-0.17639999999999997,-0.14699999999999996,-0.11759999999999998,True,-0.3,-0.4,-0.4,0.4,-0.6,-0.3,0.7,0.7,0.9,True,-0.12,-0.16000000000000003,-0.16000000000000003,-0.08399999999999999,-0.11200000000000002,-0.11200000000000002,-0.108,-0.14400000000000004,-0.14400000000000004,gpt-oss-120b,financial_features,llm_feature_extractor_v1,2026-09-15T19:41:37.344220+00:00,0133ea4c68f899c57e896f5d643e5974708384bee1cda5216e7732d16a5242f6,557ef777842da04c1d6646f3569cdc20ba4d4b8426da7eccf25a191840e0d80d,/mnt/primary/Finnhub Pipeline/finnhub_snapshots_filtered/2026-08-27/IP_snapshot.json,/mnt/primary/Finnhub Pipeline/finnhub_answers/2026-08-27/International Paper_answer_2026-08-27.txt,/mnt/primary/Finnhub Pipeline/finnhub_answers/2026-08-26/International Paper_answer_2026-08-26.txt,9615a961fba293ca362a249200b1b188a73cf5421dae0c866bd8f313557455b2,False,False,False,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-27/IP_features.json
2026-08-27,IRM,Iron Mountain,Real Estate,True,0.4,0.2,0.3,0.3,0.6,0.7,0.6,analyst_rating,2,0.24,0.072,0.108,0.108,0.05039999999999999,0.0756,0.0756,True,0.0,0.0,0.0,0.3,0.0,0.2,0.7,0.7,0.8,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gpt-oss-120b,financial_features,llm_feature_extractor_v1,2026-09-15T19:41:16.689507+00:00,832e2c11220b428545f52e015f855e042d1435544e259ac11ecd126a868608df,bb9215dbbb36414fc371aeb99ede63fd38c16f965bd2dce5fd5a35fbd5123221,/mnt/primary/Finnhub Pipeline/finnhub_snapshots_filtered/2026-08-27/IRM_snapshot.json,/mnt/primary/Finnhub Pipeline/finnhub_answers/2026-08-27/Iron Mountain_answer_2026-08-27.txt,/mnt/primary/Finnhub Pipeline/finnhub_answers/2026-08-26/Iron Mountain_answer_2026-08-26.txt,ea2d54ec81c059d2a7e6165006d2435164382a58e1ee0e9271307b3e96bc29e6,False,False,False,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-27/IRM_features.json
2026-08-27,JPM,JPMorgan Chase,Financials,True,0.1,0.1,0.0,0.0,0.6,0.7,0.8,earnings,4,0.06,0.048,0.0,0.0,0.0336,0.0,0.0,True,0.1,0.15,0.1,0.35,0.7,0.25,0.6,0.6,0.6,True,0.034999999999999996,0.0525,0.034999999999999996,0.020999999999999998,0.0315,0.020999999999999998,0.020999999999999998,0.0315,0.020999999999999998,gpt-oss-120b,financial_features,llm_feature_extractor_v1,2026-09-15T19:41:53.088277+00:00,12654c340326cc7ae4308f0807ce27c38a66dba6fde897c553790bc0c1f4a76e,3742ee3ba276c5e204f5a141b0e462b355810cf0b3978c5e9be8e9e14c4d4f7c,/mnt/primary/Finnhub Pipeline/finnhub_snapshots_filtered/2026-08-27/JPM_snapshot.json,/mnt/primary/Finnhub Pipeline/finnhub_answers/2026-08-27/JPMorgan Chase_answer_2026-08-27.txt,/mnt/primary/Finnhub Pipeline/finnhub_answers/2026-08-26/JPMorgan Chase_answer_2026-08-26.txt,efc0d77b12e2c6a8819e37ae0700a2972025e13324fd5140fa7d023bbee2fda3,False,False,False,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-27/JPM_features.json
2026-08-27,KIM,Kimco Realty,Real Estate,True,0.1,0.1,0.1,0.1,0.6,0.5,0.5,analyst_rating,2,0.06,0.03,0.03,0.03,0.015,0.015,0.015,True,0.1,0.15,0.2,0.4,0.5,0.3,0.5,0.4,0.4,True,0.04000000000000001,0.06,0.08000000000000002,0.016000000000000004,0.024,0.03200000000000001,0.016000000000000004,0.024,0.03200000000000001,gpt-oss-120b,financial_features,llm_feature_extractor_v1,2026-09-15T19:41:54.722244+00:00,b0d04f788fd64bc764118919171b731b93844701a2e59cfedd3a3a88592f3a2b,aed0e839f86975bbe2c889db14f93c76a85d071496a3d45cbe8e4e0b1675986a,/mnt/primary/Finnhub Pipeline/finnhub_snapshots_filtered/2026-08-27/KIM_snapshot.json,/mnt/primary/Finnhub Pipeline/finnhub_answers/2026-08-27/Kimco Realty_answer_2026-08-27.txt,/mnt/primary/Finnhub Pipeline/finnhub_answers/2026-08-26/Kimco Realty_answer_2026-08-26.txt,7336c32c2740d50b018a48a8f4be348242e5bebbc1855805852460884126163e,False,False,False,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-27/KIM_features.json
2026-08-27,KO,Coca-Cola Company (The),Consumer Staples,True,0.3,0.2,0.25,0.2,0.6,0.4,0.5,operations,4,0.18,0.06,0.075,0.06,0.024,0.03,0.024,True,0.0,0.0,0.0,0.3,0.6,0.2,0.4,0.4,0.5,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gpt-oss-120b,financial_features,llm_feature_extractor_v1,2026-09-15T19:42:55.278764+00:00,774e08e29b4b10c3c2737c84f99153d8f64fa9c4ebab3884dd5a7eb5d0872af2,9e55d0cd0ffc864b5ae2a39361aa4034fdaf59095d3138afa9d66c8c4ef87bab,/mnt/primary/Finnhub Pipeline/finnhub_snapshots_filtered/2026-08-27/KO_snapshot.json,/mnt/primary/Finnhub Pipeline/finnhub_answers/2026-08-27/Coca-Cola Company (The)_answer_2026-08-27.txt,/mnt/primary/Finnhub Pipeline/finnhub_answers/2026-08-26/Coca-Cola Company (The)_answer_2026-08-26.txt,437ad90d063f8aa3676f71dfab187c34b65ee62d8b64079dfaab911d2eb8be5b,False,False,True,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-27/KO_features.json
2026-08-27,LNT,Alliant Energy,Utilities,True,-0.07,-0.05,-0.03,0.0,0.6,0.4,0.6,operations,3,-0.042,-0.018,-0.010799999999999999,0.0,-0.0072,-0.00432,0.0,True,0.0,0.1,0.1,0.4,0.2,0.1,0.5,0.6,0.9,True,0.0,0.04000000000000001,0.04000000000000001,0.0,0.024000000000000004,0.024000000000000004,0.0,0.03600000000000001,0.03600000000000001,gpt-oss-120b,financial_features,llm_feature_extractor_v1,2026-09-15T19:43:09.394500+00:00,58cf65de17dab58428a2d1a4320dc30b9ceb65475c4f9e7d41ba2537ea3ae430,824e5e3a3a2a7ef638d975535fa9c9a7d19bb4addc3d65ca0541f2e72b182d91,/mnt/primary/Finnhub Pipeline/finnhub_snapshots_filtered/2026-08-27/LNT_snapshot.json,/mnt/primary/Finnhub Pipeline/finnhub_answers/2026-08-27/Alliant Energy_answer_2026-08-27.txt,/mnt/primary/Finnhub Pipeline/finnhub_answers/2026-08-26/Alliant Energy_answer_2026-08-26.txt,5bd863578b1d1a16f02741fa62a49b8d5bbc1d57d3b82dd8c0affb72a800b5e1,False,False,False,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-27/LNT_features.json
2026-08-27,LYB,LyondellBasell,Materials,True,0.8,0.6,0.5,0.4,0.8,0.7,0.8,analyst_rating,1,0.6400000000000001,0.384,0.32000000000000006,0.25600000000000006,0.2688,0.22400000000000003,0.17920000000000003,True,-0.45,-0.35,-0.25,0.62,-0.55,0.25,0.68,0.84,0.92,True,-0.279,-0.217,-0.155,-0.23436,-0.18228,-0.13019999999999998,-0.25668,-0.19964,-0.1426,gpt-oss-120b,financial_features,llm_feature_extractor_v1,2026-09-15T19:42:06.141182+00:00,68b963bb5f1d3d58da534e26f6e740e0f2b8f0abbda715f1a499239769d0665b,ae09ddb35027fc63595ac3e365b58d8707ed871d15092ba0e81068947b8bbbcf,/mnt/primary/Finnhub Pipeline/finnhub_snapshots_filtered/2026-08-27/LYB_snapshot.json,/mnt/primary/Finnhub Pipeline/finnhub_answers/2026-08-27/LyondellBasell_answer_2026-08-27.txt,/mnt/primary/Finnhub Pipeline/finnhub_answers/2026-08-26/LyondellBasell_answer_2026-08-26.txt,d91b1e2bdd5d89a0e0708d2a94abc561f96486040ec8d108fde1130dcf765219,False,False,True,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-27/LYB_features.json
2026-08-27,MAA,Mid-America Apartment Communities,Real Estate,True,-0.2,-0.1,-0.1,-0.1,0.6,0.2,0.4,analyst_rating,2,-0.12,-0.024,-0.024,-0.024,-0.0048000000000000004,-0.0048000000000000004,-0.0048000000000000004,True,-0.1,-0.1,-0.05,0.55,0.0,0.0,0.65,0.6,0.6,True,-0.05500000000000001,-0.05500000000000001,-0.027500000000000004,-0.033,-0.033,-0.0165,-0.033,-0.033,-0.0165,gpt-oss-120b,financial_features,llm_feature_extractor_v1,2026-09-15T19:42:42.898912+00:00,b19bfbd5302395bafe789239be19cd83cf0cbab96ea0af41ed83bf6ff7cf18ab,0ea919a01d3472ae938ad60e59110b9322d4e589363f764d0b885da1b085942d,/mnt/primary/Finnhub Pipeline/finnhub_snapshots_filtered/2026-08-27/MAA_snapshot.json,/mnt/primary/Finnhub Pipeline/finnhub_answers/2026-08-27/Mid-America Apartment Communities_answer_2026-08-27.txt,/mnt/primary/Finnhub Pipeline/finnhub_answers/2026-08-26/Mid-America Apartment Communities_answer_2026-08-26.txt,33ae0cfa804617260e2a2ae876aa10ef1d48376d716ad21fa31c6108ea87e83a,False,False,False,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-27/MAA_features.json
2026-08-27,META,Meta Platforms,Communication Services,True,-0.3,-0.4,-0.3,-0.2,0.75,0.8,0.9,regulation,13,-0.22499999999999998,-0.2700000000000001,-0.20249999999999999,-0.13500000000000004,-0.21600000000000008,-0.162,-0.10800000000000004,True,-0.2,-0.3,-0.2,0.5,0.2,-0.1,0.6,0.8,0.5,True,-0.1,-0.15,-0.1,-0.08000000000000002,-0.12,-0.08000000000000002,-0.05,-0.075,-0.05,gpt-oss-120b,financial_features,llm_feature_extractor_v1,2026-09-15T19:43:39.205434+00:00,5646e9e3708047c17091d26ba1126fd1df4f1135ef451c7b68563148ff910ac4,46e6239623fa18aad6d74e0454432ab88301d5f80daefd4a44c125848b6fd414,/mnt/primary/Finnhub Pipeline/finnhub_snapshots_filtered/2026-08-27/META_snapshot.json,/mnt/primary/Finnhub Pipeline/finnhub_answers/2026-08-27/Meta Platforms_answer_2026-08-27.txt,/mnt/primary/Finnhub Pipeline/finnhub_answers/2026-08-26/Meta Platforms_answer_2026-08-26.txt,b8dddd6cdf9a30560e3462c97bdbedd5c08abdd7e26097431be358ff7977117b,False,False,False,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-27/META_features.json
2026-08-27,MLM,Martin Marietta Materials,Materials,True,0.0,0.0,0.0,0.0,0.8,0.9,0.5,analyst_rating,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.2,0.6,0.2,0.4,0.4,0.5,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gpt-oss-120b,financial_features,llm_feature_extractor_v1,2026-09-15T19:43:56.574182+00:00,5ed99695edeab6ece13a918a65d9368c2432e05e8224c0720c49616e65849023,c0ae5b7f55a3cb741a0fc0a2c4b3825def5c64255535ba801c45a80698eb6790,/mnt/primary/Finnhub Pipeline/finnhub_snapshots_filtered/2026-08-27/MLM_snapshot.json,/mnt/primary/Finnhub Pipeline/finnhub_answers/2026-08-27/Martin Marietta Materials_answer_2026-08-27.txt,/mnt/primary/Finnhub Pipeline/finnhub_answers/2026-08-26/Martin Marietta Materials_answer_2026-08-26.txt,6de799fd87a192ae33e97385480f2cfd83f417fd88559ba37fc9f373b69a6da5,False,False,False,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-27/MLM_features.json
2026-08-27,MMM,3M,Industrials,True,0.2,0.2,0.25,0.3,0.6,0.7,0.8,earnings,2,0.12,0.096,0.12,0.144,0.0672,0.08399999999999999,0.10079999999999999,True,-0.2,0.0,-0.1,0.4,0.4,-0.2,0.6,0.5,0.8,True,-0.08000000000000002,0.0,-0.04000000000000001,-0.04000000000000001,0.0,-0.020000000000000004,-0.06400000000000002,0.0,-0.03200000000000001,gpt-oss-120b,financial_features,llm_feature_extractor_v1,2026-09-15T19:43:57.313203+00:00,e44c3ed84f8a7b69aa7fcb5281861dd0b56185507bf53904e9f1a3123e9b594a,8def9fa90f5224624f041ec478536d66195b0b7f175cfe13ce3c2408766f8db8,/mnt/primary/Finnhub Pipeline/finnhub_snapshots_filtered/2026-08-27/MMM_snapshot.json,/mnt/primary/Finnhub Pipeline/finnhub_answers/2026-08-27/3M_answer_2026-08-27.txt,/mnt/primary/Finnhub Pipeline/finnhub_answers/2026-08-26/3M_answer_2026-08-26.txt,c7c6bbb86c2e726b8a2d8fa3a86bc67feca2b616f9bde73e002f560251e24380,False,False,False,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-27/MMM_features.json
2026-08-27,MOS,Mosaic Company (The),Materials,True,0.0,0.05,0.07,0.1,0.5,0.9,0.7,regulation,2,0.0,0.017499999999999998,0.0245,0.034999999999999996,0.01575,0.02205,0.0315,True,-0.05,-0.1,-0.15,0.42,-0.1,-0.08,0.62,0.78,0.71,True,-0.021,-0.042,-0.063,-0.016380000000000002,-0.032760000000000004,-0.04914,-0.01491,-0.02982,-0.04473,gpt-oss-120b,financial_features,llm_feature_extractor_v1,2026-09-15T19:44:55.014481+00:00,660d80f7349c2bccb86075bf4d59c3cb4712d17ac597e358ddf223a46e8eed15,c67960992a883a985e9fa19305ebccebccfe002122029d54395321b85735325b,/mnt/primary/Finnhub Pipeline/finnhub_snapshots_filtered/2026-08-27/MOS_snapshot.json,/mnt/primary/Finnhub Pipeline/finnhub_answers/2026-08-27/Mosaic Company (The)_answer_2026-08-27.txt,/mnt/primary/Finnhub Pipeline/finnhub_answers/2026-08-26/Mosaic Company (The)_answer_2026-08-26.txt,9afbb5783755ce9851851a53d0becc38e4e8ef813c78dd24156d3d78fcb5453f,False,False,True,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-27/MOS_features.json
2026-08-27,NFLX,Netflix,Communication Services,True,0.3,0.2,0.15,0.1,0.6,0.7,0.6,analyst_rating,11,0.18,0.072,0.054,0.036,0.05039999999999999,0.0378,0.025199999999999997,True,0.0,0.0,0.0,0.3,0.6,0.2,0.6,0.7,0.9,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gpt-oss-120b,financial_features,llm_feature_extractor_v1,2026-09-15T19:44:15.614342+00:00,ad5ca9b855b181421f332c21d5d7cc7a3f5cfdbd24a05df08599036ac8efb7de,02aae3377139da84e1fd5b28711ff11c37cbf331bdc9fb686f8fd30a7afb37ec,/mnt/primary/Finnhub Pipeline/finnhub_snapshots_filtered/2026-08-27/NFLX_snapshot.json,/mnt/primary/Finnhub Pipeline/finnhub_answers/2026-08-27/Netflix_answer_2026-08-27.txt,/mnt/primary/Finnhub Pipeline/finnhub_answers/2026-08-26/Netflix_answer_2026-08-26.txt,f17e9a453284f5221445fe2c06ef503e8161cb9b461e49b196a113fbb60bbc80,False,False,False,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-27/NFLX_features.json
2026-08-27,NKE,"Nike, Inc.",Consumer Discretionary,True,-0.7,-0.6,-0.5,-0.4,0.8,0.7,0.6,analyst_rating,6,-0.5599999999999999,-0.288,-0.24,-0.19200000000000003,-0.20159999999999997,-0.16799999999999998,-0.13440000000000002,True,-0.2,-0.2,-0.1,0.4,-0.1,0.0,0.5,0.6,0.4,True,-0.08000000000000002,-0.08000000000000002,-0.04000000000000001,-0.04800000000000001,-0.04800000000000001,-0.024000000000000004,-0.03200000000000001,-0.03200000000000001,-0.016000000000000004,gpt-oss-120b,financial_features,llm_feature_extractor_v1,2026-09-15T19:45:08.612961+00:00,a994df60ddc8bc80f62d222f8d8f4e4dd9aa2159cc3499f695c53113a130a4a7,df74bb9efe27eb8025d3949ab124f01e22cca6d06ebf187772254c8bf962a99c,/mnt/primary/Finnhub Pipeline/finnhub_snapshots_filtered/2026-08-27/NKE_snapshot.json,"/mnt/primary/Finnhub Pipeline/finnhub_answers/2026-08-27/Nike, Inc_answer_2026-08-27.txt","/mnt/primary/Finnhub Pipeline/finnhub_answers/2026-08-26/Nike, Inc_answer_2026-08-26.txt",98460168a36f05966f25ba2ca28f94452b4aa74e2f43ad6bc4836d3f55e666b9,False,False,False,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-27/NKE_features.json
2026-08-27,NOW,ServiceNow,Information Technology,True,0.3,0.2,0.15,0.1,0.6,0.4,0.5,analyst_rating,4,0.18,0.06,0.045,0.03,0.024,0.018,0.012,True,0.2,0.3,0.3,0.3,0.7,0.6,0.5,0.6,0.9,True,0.06,0.09,0.09,0.036,0.054,0.054,0.054,0.081,0.081,gpt-oss-120b,financial_features,llm_feature_extractor_v1,2026-09-15T19:45:18.424382+00:00,6d8cfe219bac4d742520bc1771b1bc1d9fb0931561d05c6b54fbd72b317d3ff1,8b615179b1f10a04e61ca98aec08db0708e9d18ccb1d523d580e01d974d44069,/mnt/primary/Finnhub Pipeline/finnhub_snapshots_filtered/2026-08-27/NOW_snapshot.json,/mnt/primary/Finnhub Pipeline/finnhub_answers/2026-08-27/ServiceNow_answer_2026-08-27.txt,/mnt/primary/Finnhub Pipeline/finnhub_answers/2026-08-26/ServiceNow_answer_2026-08-26.txt,2512252ce64ede37c615e8799961e5a980ffcfeeb9a0b5468af8340ac02af045,False,False,True,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-27/NOW_features.json
2026-08-27,OMC,Omnicom Group,Communication Services,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,-0.4,-0.3,-0.2,0.6,-0.1,0.2,0.7,0.8,0.8,True,-0.24,-0.18,-0.12,-0.192,-0.144,-0.096,-0.192,-0.144,-0.096,gpt-oss-120b,financial_features,llm_feature_extractor_v1,2026-09-15T19:43:43.638450+00:00,78197472a637503824a9a93b091b870259d094c7e584659afd2ee1f895e3d864,4c697a4c577f433cf1c7c631b1e2dfd162c522605f9c10a93954251f30bed141,/mnt/primary/Finnhub Pipeline/finnhub_snapshots_filtered/2026-08-27/OMC_snapshot.json,/mnt/primary/Finnhub Pipeline/finnhub_answers/2026-08-27/Omnicom Group_answer_2026-08-27.txt,/mnt/primary/Finnhub Pipeline/finnhub_answers/2026-08-26/Omnicom Group_answer_2026-08-26.txt,3ee274740307d01f05b62307bacecd32185075f26fa88662d6f7e572d1515f57,False,False,False,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-27/OMC_features.json
2026-08-27,PEP,PepsiCo,Consumer Staples,True,0.3,0.2,0.3,0.3,0.6,0.8,0.5,operations,2,0.18,0.06,0.09,0.09,0.048,0.072,0.072,True,-0.2,-0.1,0.0,0.3,0.0,0.0,0.5,0.6,0.7,True,-0.06,-0.03,0.0,-0.036,-0.018,0.0,-0.041999999999999996,-0.020999999999999998,0.0,gpt-oss-120b,financial_features,llm_feature_extractor_v1,2026-09-15T19:45:21.597108+00:00,2f6e5e5255844c0a6d22d14d7674111e09de1ce3c311f34201cc5c41a87ce959,c70e20cf726f6ade03926891833e4ab373dfbae8c12bda5edbf0c292725fa6c4,/mnt/primary/Finnhub Pipeline/finnhub_snapshots_filtered/2026-08-27/PEP_snapshot.json,/mnt/primary/Finnhub Pipeline/finnhub_answers/2026-08-27/PepsiCo_answer_2026-08-27.txt,/mnt/primary/Finnhub Pipeline/finnhub_answers/2026-08-26/PepsiCo_answer_2026-08-26.txt,ad59135fcdbded7a73b88cea2ae4d40f116912c990aad41a5e540688613dad60,False,False,True,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-27/PEP_features.json
2026-08-27,PYPL,PayPal,Financials,True,0.6,0.3,0.4,0.4,0.65,0.8,0.7,partnership,10,0.39,0.13649999999999998,0.182,0.182,0.10919999999999999,0.1456,0.1456,True,0.1,0.2,0.2,0.6,0.4,0.2,0.5,0.7,0.9,True,0.06,0.12,0.12,0.041999999999999996,0.08399999999999999,0.08399999999999999,0.054,0.108,0.108,gpt-oss-120b,financial_features,llm_feature_extractor_v1,2026-09-15T19:45:33.735418+00:00,fa1f1b1c79d416f3bbf193cd2c6b7b749b05d456bd84484dcc4ebf5f7d8705a7,a0aa4f1f77d16190314a7646aa5fc28bc20a3073f24a0ae6490023e1583dc962,/mnt/primary/Finnhub Pipeline/finnhub_snapshots_filtered/2026-08-27/PYPL_snapshot.json,/mnt/primary/Finnhub Pipeline/finnhub_answers/2026-08-27/PayPal_answer_2026-08-27.txt,/mnt/primary/Finnhub Pipeline/finnhub_answers/2026-08-26/PayPal_answer_2026-08-26.txt,cb4e6027f8cad5237b6bfbaf541462e7a583e66ab2c382234a316e787de2c72a,False,False,True,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-27/PYPL_features.json
2026-08-27,RL,Ralph Lauren Corporation,Consumer Discretionary,True,0.2,0.0,0.0,0.0,0.55,0.7,0.6,analyst_rating,4,0.11000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.3,0.6,0.4,0.5,0.5,0.9,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gpt-oss-120b,financial_features,llm_feature_extractor_v1,2026-09-15T19:48:31.956736+00:00,e198a29cfd9ead6de679c71a045d55c113347392cef3e3e55b95d245352ae5fe,e6ce89d84f884907d529f68e8304cbe89ec14efc7c406f297547fc0d51c2fbf4,/mnt/primary/Finnhub Pipeline/finnhub_snapshots_filtered/2026-08-27/RL_snapshot.json,/mnt/primary/Finnhub Pipeline/finnhub_answers/2026-08-27/Ralph Lauren Corporation_answer_2026-08-27.txt,/mnt/primary/Finnhub Pipeline/finnhub_answers/2026-08-26/Ralph Lauren Corporation_answer_2026-08-26.txt,75a8151cf01438005e25657e97abd9956f0f603e5b23ca21c5d51b0531fa7788,False,False,True,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-27/RL_features.json
